sales_id,car_key,date_key,customer_key,acquisition_source_key,location_key,list_price,selling_price,discount_amount,discount_pct,cost_price,profit,profit_margin,depreciation_amount,discount_to_deprec_ratio,net_revenue,days_on_lot,car_age,mileage,quantity
3890,93,20260416,66,3,1,300000.0,279999.0,20001.0,6.67,225000.0,54999.0,19.64,132646.02,15.08,279999.0,37,7,2500,1
3891,156,20260814,10,1,1,300000.0,279999.0,20001.0,6.67,225000.0,54999.0,19.64,132646.02,15.08,279999.0,37,7,2500,1
3892,1145,20240617,82,2,1,1888000.0,1790000.0,98000.0,5.19,1530000.0,260000.0,14.53,151040.0,64.88,1790000.0,109,1,22500,1
3893,1260,20260412,30,3,1,498000.0,439000.0,59000.0,11.85,367000.0,72000.0,16.4,141236.31,41.77,439000.0,29,4,117500,1
3894,438,20260118,33,1,9,493000.0,429000.0,64000.0,12.98,350000.0,79000.0,18.41,139818.27,45.77,429000.0,57,4,17500,1
3895,569,20251218,68,1,9,493000.0,429000.0,64000.0,12.98,350000.0,79000.0,18.41,139818.27,45.77,429000.0,57,4,17500,1
3896,387,20251119,39,2,1,767000.0,679000.0,88000.0,11.47,588000.0,91000.0,13.4,217526.6,40.45,679000.0,81,4,82500,1
3897,385,20250712,4,1,1,1873000.0,1650000.0,223000.0,11.91,1426000.0,224000.0,13.58,414517.38,53.8,1650000.0,74,3,22500,1
3898,1204,20260619,64,3,1,1873000.0,1650000.0,223000.0,11.91,1426000.0,224000.0,13.58,414517.38,53.8,1650000.0,74,3,22500,1
3899,1261,20260417,91,3,1,1717000.0,1598000.0,119000.0,6.93,1341000.0,257000.0,16.08,675888.46,17.61,1598000.0,99,6,92500,1
3900,786,20250409,100,1,1,1293000.0,1128000.0,165000.0,12.76,929000.0,199000.0,17.64,817607.36,20.18,1128000.0,60,12,132500,1
3901,1223,20241126,25,2,1,1293000.0,1128000.0,165000.0,12.76,929000.0,199000.0,17.64,817607.36,20.18,1128000.0,60,12,132500,1
3902,1262,20250625,15,1,1,1293000.0,1128000.0,165000.0,12.76,929000.0,199000.0,17.64,817607.36,20.18,1128000.0,60,12,132500,1
3903,786,20240522,74,2,1,1240000.0,1159000.0,81000.0,6.53,986000.0,173000.0,14.93,784093.68,10.33,1159000.0,52,12,72500,1
3904,1223,20251015,6,2,1,1240000.0,1159000.0,81000.0,6.53,986000.0,173000.0,14.93,784093.68,10.33,1159000.0,52,12,72500,1
3905,1262,20250915,69,2,1,1240000.0,1159000.0,81000.0,6.53,986000.0,173000.0,14.93,784093.68,10.33,1159000.0,52,12,72500,1
3906,1263,20260627,76,2,1,639000.0,558000.0,81000.0,12.68,459000.0,99000.0,17.74,456055.96,17.76,558000.0,58,15,97500,1
3907,702,20250714,43,3,1,1032000.0,898000.0,134000.0,12.98,735000.0,163000.0,18.15,456302.31,29.37,898000.0,34,7,97500,1
3908,469,20250315,91,2,1,771000.0,688000.0,83000.0,10.77,591000.0,97000.0,14.1,375308.25,22.12,688000.0,83,8,92500,1
3909,1264,20260319,51,2,1,377000.0,328000.0,49000.0,13.0,263000.0,65000.0,19.82,238389.77,20.55,328000.0,85,12,242500,1
3910,1265,20250116,15,1,1,751000.0,678000.0,73000.0,9.72,548000.0,130000.0,19.17,332057.2,21.98,678000.0,50,7,72500,1
3911,1266,20260203,78,2,1,1719000.0,1598000.0,121000.0,7.04,1279000.0,319000.0,19.96,586038.86,20.65,1598000.0,80,5,52500,1
3912,800,20261112,55,1,1,752000.0,688000.0,64000.0,8.51,559000.0,129000.0,18.75,366059.41,17.48,688000.0,73,8,102500,1
3913,1267,20240707,3,2,1,974000.0,878000.0,96000.0,9.86,707000.0,171000.0,19.48,550905.65,17.43,878000.0,70,10,97500,1
3914,989,20250610,10,1,1,1690000.0,1598000.0,92000.0,5.44,1406000.0,192000.0,12.02,479295.9,19.19,1598000.0,21,4,67500,1
3915,256,20250527,24,1,1,776000.0,698000.0,78000.0,10.05,575000.0,123000.0,17.62,409602.78,19.04,698000.0,113,9,97500,1
3916,1268,20240728,42,2,1,1295000.0,1128000.0,167000.0,12.9,916000.0,212000.0,18.79,683551.03,24.43,1128000.0,90,9,82500,1
3917,1269,20250401,84,2,1,1623000.0,1518000.0,105000.0,6.47,1244000.0,274000.0,18.05,638885.83,16.43,1518000.0,78,6,37500,1
3918,8,20250715,66,2,9,326000.0,289000.0,37000.0,11.35,253000.0,36000.0,12.46,206140.76,17.95,289000.0,23,12,137500,1
3919,333,20241128,78,2,9,957000.0,839000.0,118000.0,12.33,706000.0,133000.0,15.85,326258.98,36.17,839000.0,43,5,57500,1
3920,734,20261103,10,3,9,957000.0,839000.0,118000.0,12.33,706000.0,133000.0,15.85,326258.98,36.17,839000.0,43,5,57500,1
3921,782,20250621,41,2,9,498000.0,435000.0,63000.0,12.65,361000.0,74000.0,17.01,242417.0,25.99,435000.0,57,8,82500,1
3922,375,20250424,21,2,9,755000.0,659000.0,96000.0,12.72,573000.0,86000.0,13.05,115968.0,82.78,659000.0,70,2,92500,1
3923,205,20260617,53,2,9,660000.0,599000.0,61000.0,9.24,498000.0,101000.0,16.86,348373.5,17.51,599000.0,90,9,12500,1
3924,677,20250205,69,2,9,660000.0,599000.0,61000.0,9.24,498000.0,101000.0,16.86,348373.5,17.51,599000.0,90,9,12500,1
3925,225,20250413,57,3,9,848000.0,739000.0,109000.0,12.85,611000.0,128000.0,17.32,240498.77,45.32,739000.0,44,4,62500,1
3926,88,20241024,20,3,1,562000.0,499000.0,63000.0,11.21,407000.0,92000.0,18.44,248490.21,25.35,499000.0,74,7,42500,1
3927,535,20251203,22,3,1,562000.0,499000.0,63000.0,11.21,407000.0,92000.0,18.44,248490.21,25.35,499000.0,74,7,42500,1
3928,345,20250627,50,2,1,1108000.0,1039000.0,69000.0,6.23,863000.0,176000.0,16.94,314236.6,21.96,1039000.0,68,4,117500,1
3929,494,20251225,72,1,1,1108000.0,1039000.0,69000.0,6.23,863000.0,176000.0,16.94,314236.6,21.96,1039000.0,68,4,117500,1
3930,765,20260617,8,1,3,482000.0,439000.0,43000.0,8.92,362000.0,77000.0,17.54,213117.94,20.18,439000.0,45,7,82500,1
3931,845,20261013,80,2,3,482000.0,439000.0,43000.0,8.92,362000.0,77000.0,17.54,213117.94,20.18,439000.0,45,7,82500,1
3932,1376,20261021,12,3,3,482000.0,439000.0,43000.0,8.92,362000.0,77000.0,17.54,213117.94,20.18,439000.0,45,7,82500,1
3933,782,20240824,91,2,25,560000.0,499000.0,61000.0,10.89,426000.0,73000.0,14.63,272597.43,22.38,499000.0,88,8,117500,1
3934,1270,20241119,29,1,3,719000.0,669000.0,50000.0,6.95,551000.0,118000.0,17.64,57520.0,86.93,669000.0,28,1,7500,1
3935,42,20260405,95,1,25,779000.0,699000.0,80000.0,10.27,591000.0,108000.0,15.45,379202.5,21.1,699000.0,51,8,102500,1
3936,63,20240806,38,2,25,501000.0,449000.0,52000.0,10.38,362000.0,87000.0,19.38,221518.85,23.47,449000.0,78,7,122500,1
3937,1488,20240701,74,1,25,501000.0,449000.0,52000.0,10.38,362000.0,87000.0,19.38,221518.85,23.47,449000.0,78,7,122500,1
3938,263,20261009,95,3,25,607000.0,569000.0,38000.0,6.26,464000.0,105000.0,18.45,93235.2,40.76,569000.0,28,2,62500,1
3939,629,20240821,26,2,25,607000.0,569000.0,38000.0,6.26,464000.0,105000.0,18.45,93235.2,40.76,569000.0,28,2,62500,1
3940,18,20250802,10,1,25,419000.0,379000.0,40000.0,9.55,316000.0,63000.0,16.62,185262.27,21.59,379000.0,116,7,52500,1
3941,172,20251013,57,2,25,419000.0,379000.0,40000.0,9.55,316000.0,63000.0,16.62,185262.27,21.59,379000.0,116,7,52500,1
3942,191,20240404,51,2,25,281000.0,249000.0,32000.0,11.39,218000.0,31000.0,12.45,185950.89,17.21,249000.0,48,13,97500,1
3943,38,20251217,25,3,3,989000.0,899000.0,90000.0,9.1,746000.0,153000.0,17.02,280487.36,32.09,899000.0,78,4,67500,1
3944,340,20260718,49,1,3,989000.0,899000.0,90000.0,9.1,746000.0,153000.0,17.02,280487.36,32.09,899000.0,78,4,67500,1
3945,1071,20260106,74,1,25,283000.0,269000.0,14000.0,4.95,229000.0,40000.0,14.87,194932.43,7.18,269000.0,61,14,127500,1
3946,7,20260127,100,3,1,997000.0,949000.0,48000.0,4.81,779000.0,170000.0,17.91,339895.72,14.12,949000.0,21,5,57500,1
3947,397,20250305,15,2,25,357000.0,329000.0,28000.0,7.84,267000.0,62000.0,18.84,225743.1,12.4,329000.0,92,12,157500,1
3948,1152,20240606,42,3,25,357000.0,329000.0,28000.0,7.84,267000.0,62000.0,18.84,225743.1,12.4,329000.0,92,12,157500,1
3949,546,20260731,99,3,25,387000.0,339000.0,48000.0,12.4,273000.0,66000.0,19.47,188384.3,25.48,339000.0,56,8,62500,1
3950,1271,20260730,21,1,25,387000.0,339000.0,48000.0,12.4,273000.0,66000.0,19.47,188384.3,25.48,339000.0,56,8,62500,1
3951,173,20261027,27,2,1,428000.0,399000.0,29000.0,6.78,329000.0,70000.0,17.54,121383.81,23.89,399000.0,85,4,152500,1
3952,679,20240727,80,2,25,511000.0,459000.0,52000.0,10.18,373000.0,86000.0,18.74,113090.43,45.98,459000.0,45,3,32500,1
3953,1167,20250604,63,3,25,511000.0,459000.0,52000.0,10.18,373000.0,86000.0,18.74,113090.43,45.98,459000.0,45,3,32500,1
3954,1272,20240511,51,1,1,514000.0,479000.0,35000.0,6.81,390000.0,89000.0,18.58,271309.06,12.9,479000.0,72,9,207500,1
3955,837,20261127,32,3,25,259000.0,239000.0,20000.0,7.72,206000.0,33000.0,13.81,146493.39,13.65,239000.0,85,10,102500,1
3956,149,20260712,12,1,25,385000.0,339000.0,46000.0,11.95,272000.0,67000.0,19.76,170229.06,27.02,339000.0,91,7,102500,1
3957,655,20250328,24,3,25,385000.0,339000.0,46000.0,11.95,272000.0,67000.0,19.76,170229.06,27.02,339000.0,91,7,102500,1
3958,27,20260126,73,3,25,482000.0,429000.0,53000.0,11.0,362000.0,67000.0,15.62,189736.89,27.93,429000.0,60,6,152500,1
3959,168,20240914,43,3,25,482000.0,429000.0,53000.0,11.0,362000.0,67000.0,15.62,189736.89,27.93,429000.0,60,6,152500,1
3960,332,20260217,93,3,25,497000.0,469000.0,28000.0,5.63,389000.0,80000.0,17.06,241930.22,11.57,469000.0,52,8,82500,1
3961,772,20240606,42,3,25,497000.0,469000.0,28000.0,5.63,389000.0,80000.0,17.06,241930.22,11.57,469000.0,52,8,82500,1
3962,333,20240620,75,2,25,676000.0,619000.0,57000.0,8.43,520000.0,99000.0,15.99,230460.89,24.73,619000.0,43,5,102500,1
3963,734,20260508,94,1,25,676000.0,619000.0,57000.0,8.43,520000.0,99000.0,15.99,230460.89,24.73,619000.0,43,5,102500,1
3964,64,20261104,70,2,1,799000.0,759000.0,40000.0,5.01,641000.0,118000.0,15.55,176828.29,22.62,759000.0,106,3,22500,1
3965,21,20251228,27,3,1,1031000.0,939000.0,92000.0,8.92,775000.0,164000.0,17.47,158361.6,58.09,939000.0,58,2,32500,1
3966,1021,20240630,62,3,1,713000.0,639000.0,74000.0,10.38,526000.0,113000.0,17.68,243074.87,30.44,639000.0,27,5,84853,1
3967,1222,20251029,74,2,1,636000.0,599000.0,37000.0,5.82,514000.0,85000.0,14.19,216824.15,17.06,599000.0,70,5,125959,1
3968,1383,20260706,14,1,1,636000.0,599000.0,37000.0,5.82,514000.0,85000.0,14.19,216824.15,17.06,599000.0,70,5,125959,1
3969,162,20260813,87,2,25,377000.0,349000.0,28000.0,7.43,304000.0,45000.0,12.89,226336.71,12.37,349000.0,66,11,152500,1
3970,1171,20240907,56,3,25,377000.0,349000.0,28000.0,7.43,304000.0,45000.0,12.89,226336.71,12.37,349000.0,66,11,152500,1
3971,1195,20240921,2,3,1,304000.0,279000.0,25000.0,8.22,227000.0,52000.0,18.64,171945.91,14.54,279000.0,102,10,75355,1
3972,1317,20240619,69,1,1,304000.0,279000.0,25000.0,8.22,227000.0,52000.0,18.64,171945.91,14.54,279000.0,102,10,75355,1
3973,324,20261111,18,3,1,1255000.0,1099000.0,156000.0,12.43,888000.0,211000.0,19.2,355926.84,43.83,1099000.0,118,4,87500,1
3974,665,20250525,65,1,1,1255000.0,1099000.0,156000.0,12.43,888000.0,211000.0,19.2,355926.84,43.83,1099000.0,118,4,87500,1
3975,40,20240430,4,1,1,528000.0,459000.0,69000.0,13.07,400000.0,59000.0,12.85,233456.99,29.56,459000.0,14,7,67500,1
3976,986,20260823,47,3,1,528000.0,459000.0,69000.0,13.07,400000.0,59000.0,12.85,233456.99,29.56,459000.0,14,7,67500,1
3977,1273,20241208,45,1,1,948000.0,899000.0,49000.0,5.17,744000.0,155000.0,17.24,373175.46,13.13,899000.0,98,6,157500,1
3978,1472,20240416,70,3,1,948000.0,899000.0,49000.0,5.17,744000.0,155000.0,17.24,373175.46,13.13,899000.0,98,6,157500,1
3979,231,20260225,65,2,1,1801000.0,1599000.0,202000.0,11.22,1350000.0,249000.0,15.57,398582.91,50.68,1599000.0,33,3,62500,1
3980,36,20240618,70,3,1,803000.0,739000.0,64000.0,7.97,612000.0,127000.0,17.19,316096.93,20.25,739000.0,102,6,2500,1
3981,347,20251025,59,1,1,794000.0,729000.0,65000.0,8.19,591000.0,138000.0,18.93,270689.27,24.01,729000.0,73,5,87500,1
3982,1274,20261030,32,3,1,145000.0,129000.0,16000.0,11.03,109000.0,20000.0,15.5,119828.31,13.35,129000.0,68,21,227500,1
3983,1051,20260919,43,1,1,182000.0,159000.0,23000.0,12.64,134000.0,25000.0,15.72,141425.58,16.26,159000.0,47,18,202500,1
3984,1275,20250410,38,3,1,905000.0,790000.0,115000.0,12.71,645000.0,145000.0,18.35,72400.0,158.84,790000.0,42,1,57,1
3985,696,20250304,78,3,1,1385000.0,1250000.0,135000.0,9.75,1045000.0,205000.0,16.4,612382.46,22.05,1250000.0,19,7,67500,1
3986,25,20250912,29,1,10,325000.0,299000.0,26000.0,8.0,258000.0,41000.0,13.71,158203.87,16.43,299000.0,46,8,142500,1
3987,449,20240125,69,3,10,325000.0,299000.0,26000.0,8.0,258000.0,41000.0,13.71,158203.87,16.43,299000.0,46,8,142500,1
3988,1276,20250525,46,1,10,325000.0,299000.0,26000.0,8.0,258000.0,41000.0,13.71,158203.87,16.43,299000.0,46,8,142500,1
3989,158,20250322,1,2,10,383000.0,339000.0,44000.0,11.49,287000.0,52000.0,15.34,169344.75,25.98,339000.0,106,7,227500,1
3990,1277,20260817,95,2,1,1387000.0,1290000.0,97000.0,6.99,1042000.0,248000.0,19.22,393362.96,24.66,1290000.0,96,4,97263,1
3991,88,20240204,6,3,1,441000.0,399000.0,42000.0,9.52,337000.0,62000.0,15.54,194989.65,21.54,399000.0,20,7,92500,1
3992,535,20250131,36,1,1,441000.0,399000.0,42000.0,9.52,337000.0,62000.0,15.54,194989.65,21.54,399000.0,20,7,92500,1
3993,437,20260504,64,3,1,868000.0,799000.0,69000.0,7.95,684000.0,115000.0,14.39,422526.02,16.33,799000.0,33,8,182500,1
3994,991,20240831,97,1,1,868000.0,799000.0,69000.0,7.95,684000.0,115000.0,14.39,422526.02,16.33,799000.0,33,8,182500,1
3995,38,20241107,91,2,10,880000.0,789000.0,91000.0,10.34,681000.0,108000.0,13.69,249574.2,36.46,789000.0,97,4,162500,1
3996,340,20260324,74,1,10,880000.0,789000.0,91000.0,10.34,681000.0,108000.0,13.69,249574.2,36.46,789000.0,97,4,162500,1
3997,298,20260528,27,3,10,600000.0,559000.0,41000.0,6.83,475000.0,84000.0,15.03,170164.22,24.09,559000.0,80,4,202500,1
3998,462,20241208,1,3,10,149000.0,139000.0,10000.0,6.71,113000.0,26000.0,18.71,102632.27,9.74,139000.0,30,14,192500,1
3999,1254,20261229,29,3,1,268000.0,235000.0,33000.0,12.31,201000.0,34000.0,14.47,160897.18,20.51,235000.0,29,11,2500,1
4000,266,20250728,82,1,1,376000.0,355000.0,21000.0,5.59,303000.0,52000.0,14.65,148010.52,14.19,355000.0,19,6,72500,1
4001,847,20240129,78,3,1,376000.0,355000.0,21000.0,5.59,303000.0,52000.0,14.65,148010.52,14.19,355000.0,19,6,72500,1
4002,1278,20250922,89,1,1,523000.0,475000.0,48000.0,9.18,381000.0,94000.0,19.79,148326.48,32.36,475000.0,98,4,82500,1
4003,1279,20260623,70,3,1,402000.0,375000.0,27000.0,6.72,312000.0,63000.0,16.8,137049.23,19.7,375000.0,56,5,2500,1
4004,789,20241006,32,3,1,695000.0,659000.0,36000.0,5.18,545000.0,114000.0,17.3,338312.88,10.64,659000.0,109,8,117500,1
4005,1280,20240928,2,2,1,1263000.0,1199000.0,64000.0,5.07,1023000.0,176000.0,14.68,714367.38,8.96,1199000.0,56,10,162500,1
4006,176,20240717,24,3,1,426000.0,399000.0,27000.0,6.34,326000.0,73000.0,18.3,224859.26,12.01,399000.0,24,9,172500,1
4007,1366,20260923,95,1,1,426000.0,399000.0,27000.0,6.34,326000.0,73000.0,18.3,224859.26,12.01,399000.0,24,9,172500,1
4008,1281,20260111,100,1,1,738000.0,649000.0,89000.0,12.06,550000.0,99000.0,15.25,443067.62,20.09,649000.0,53,11,107500,1
4009,401,20261123,16,2,1,969000.0,899000.0,70000.0,7.22,785000.0,114000.0,12.68,381442.0,18.35,899000.0,113,6,152500,1
4010,769,20241001,81,1,1,1029000.0,899000.0,130000.0,12.63,777000.0,122000.0,13.57,350805.11,37.06,899000.0,113,5,107500,1
4011,1435,20251128,52,2,1,1029000.0,899000.0,130000.0,12.63,777000.0,122000.0,13.57,350805.11,37.06,899000.0,113,5,107500,1
4012,205,20251015,26,2,1,642000.0,579000.0,63000.0,9.81,506000.0,73000.0,12.61,338872.4,18.59,579000.0,71,9,207500,1
4013,677,20250816,1,1,1,642000.0,579000.0,63000.0,9.81,506000.0,73000.0,12.61,338872.4,18.59,579000.0,71,9,207500,1
4014,1282,20261220,24,2,1,349000.0,319000.0,30000.0,8.6,280000.0,39000.0,12.23,197398.43,15.2,319000.0,15,10,187500,1
4015,676,20241026,28,2,1,1018000.0,919000.0,99000.0,9.72,736000.0,183000.0,19.91,81440.0,121.56,919000.0,110,1,12500,1
4016,950,20260303,33,2,1,1018000.0,919000.0,99000.0,9.72,736000.0,183000.0,19.91,81440.0,121.56,919000.0,110,1,12500,1
4017,1283,20240815,42,2,10,329000.0,299000.0,30000.0,9.12,254000.0,45000.0,15.05,145468.47,20.62,299000.0,75,7,72500,1
4018,1342,20260825,50,1,10,329000.0,299000.0,30000.0,9.12,254000.0,45000.0,15.05,145468.47,20.62,299000.0,75,7,72500,1
4019,1284,20250903,11,3,1,3929000.0,3490000.0,439000.0,11.17,2907000.0,583000.0,16.7,1114292.06,39.4,3490000.0,85,4,72500,1
4020,11,20240413,62,2,6,700000.0,649000.0,51000.0,7.29,564000.0,85000.0,13.1,154918.4,32.92,649000.0,13,3,92500,1
4021,264,20241201,100,1,6,700000.0,649000.0,51000.0,7.29,564000.0,85000.0,13.1,154918.4,32.92,649000.0,13,3,92500,1
4022,166,20240513,79,3,6,444000.0,409000.0,35000.0,7.88,335000.0,74000.0,18.09,98262.53,35.62,409000.0,32,3,57500,1
4023,16,20250609,47,3,5,1002000.0,879000.0,123000.0,12.28,772000.0,107000.0,12.17,80160.0,153.44,879000.0,22,1,7500,1
4024,12,20251229,6,3,6,525000.0,459000.0,66000.0,12.57,390000.0,69000.0,15.03,178982.2,36.88,459000.0,90,5,102500,1
4025,334,20241213,10,3,6,525000.0,459000.0,66000.0,12.57,390000.0,69000.0,15.03,178982.2,36.88,459000.0,90,5,102500,1
4026,333,20250601,74,1,4,705000.0,619000.0,86000.0,12.2,534000.0,85000.0,13.73,240347.53,35.78,619000.0,40,5,61718,1
4027,734,20260721,49,3,4,705000.0,619000.0,86000.0,12.2,534000.0,85000.0,13.73,240347.53,35.78,619000.0,40,5,61718,1
4028,16,20260421,8,1,6,960000.0,879000.0,81000.0,8.44,709000.0,170000.0,19.34,76800.0,105.47,879000.0,25,1,6895,1
4029,360,20260621,29,2,5,405000.0,359000.0,46000.0,11.36,292000.0,67000.0,18.66,138071.98,33.32,359000.0,50,5,88147,1
4030,781,20240315,45,1,5,405000.0,359000.0,46000.0,11.36,292000.0,67000.0,18.66,138071.98,33.32,359000.0,50,5,88147,1
4031,322,20240109,12,2,5,295000.0,269000.0,26000.0,8.81,232000.0,37000.0,13.75,166855.41,15.58,269000.0,99,10,33143,1
4032,1208,20250123,38,2,5,295000.0,269000.0,26000.0,8.81,232000.0,37000.0,13.75,166855.41,15.58,269000.0,99,10,33143,1
4033,11,20240806,55,2,1,989000.0,899000.0,90000.0,9.1,721000.0,178000.0,19.8,218877.57,41.12,899000.0,101,3,87500,1
4034,264,20240911,77,3,1,989000.0,899000.0,90000.0,9.1,721000.0,178000.0,19.8,218877.57,41.12,899000.0,101,3,87500,1
4035,674,20240415,77,1,4,1273000.0,1189000.0,84000.0,6.6,1029000.0,160000.0,13.46,195532.8,42.96,1189000.0,10,2,15199,1
4036,878,20261206,52,2,4,1273000.0,1189000.0,84000.0,6.6,1029000.0,160000.0,13.46,195532.8,42.96,1189000.0,10,2,15199,1
4037,235,20240209,80,3,4,953000.0,859000.0,94000.0,9.86,688000.0,171000.0,19.91,146380.8,64.22,859000.0,21,2,17500,1
4038,146,20260207,84,2,4,1003000.0,939000.0,64000.0,6.38,801000.0,138000.0,14.7,341941.23,18.72,939000.0,110,5,142500,1
4039,341,20260823,18,3,4,1003000.0,939000.0,64000.0,6.38,801000.0,138000.0,14.7,341941.23,18.72,939000.0,110,5,142500,1
4040,240,20241109,66,3,4,378000.0,349000.0,29000.0,7.67,289000.0,60000.0,17.19,128867.18,22.5,349000.0,65,5,73795,1
4041,410,20261016,81,2,4,378000.0,349000.0,29000.0,7.67,289000.0,60000.0,17.19,128867.18,22.5,349000.0,65,5,73795,1
4042,974,20240215,64,1,1,1713000.0,1509000.0,204000.0,11.91,1281000.0,228000.0,15.11,137040.0,148.86,1509000.0,59,1,14000,1
4043,974,20250803,79,3,1,1594000.0,1489000.0,105000.0,6.59,1274000.0,215000.0,14.44,127520.0,82.34,1489000.0,29,1,12000,1
4044,209,20250117,1,3,1,1321000.0,1250000.0,71000.0,5.37,1034000.0,216000.0,17.28,520005.04,13.65,1250000.0,75,6,18000,1
4045,1285,20250208,69,3,1,549000.0,519000.0,30000.0,5.46,420000.0,99000.0,19.08,267242.84,11.23,519000.0,45,8,168000,1
4046,1286,20261003,63,2,1,1247000.0,1090000.0,157000.0,12.59,878000.0,212000.0,19.45,658214.78,23.85,1090000.0,88,9,46800,1
4047,1422,20251111,76,3,1,1247000.0,1090000.0,157000.0,12.59,878000.0,212000.0,19.45,658214.78,23.85,1090000.0,88,9,46800,1
4048,442,20241108,12,3,1,1750000.0,1590000.0,160000.0,9.14,1347000.0,243000.0,15.28,387296.0,41.31,1590000.0,47,3,21100,1
4049,1287,20240814,9,1,1,3262000.0,2990000.0,272000.0,8.34,2517000.0,473000.0,15.82,721919.74,37.68,2990000.0,31,3,53500,1
4050,1288,20261207,16,1,1,587000.0,519000.0,68000.0,11.58,446000.0,73000.0,14.07,352412.86,19.3,519000.0,117,11,151000,1
4051,1289,20250825,41,2,1,1122000.0,990000.0,132000.0,11.76,832000.0,158000.0,15.96,441669.69,29.89,990000.0,70,6,98000,1
4052,1110,20251211,22,3,1,237000.0,219000.0,18000.0,7.59,183000.0,36000.0,16.44,169147.52,10.64,219000.0,59,15,170000,1
4053,413,20240928,14,1,1,805000.0,719000.0,86000.0,10.68,598000.0,121000.0,16.83,424910.1,20.24,719000.0,105,9,87000,1
4054,258,20250313,95,1,1,924000.0,820000.0,104000.0,11.26,658000.0,162000.0,19.76,315008.67,33.01,820000.0,68,5,112000,1
4055,708,20250928,49,3,1,334000.0,299000.0,35000.0,10.48,247000.0,52000.0,17.39,200521.12,17.45,299000.0,29,11,213000,1
4056,1290,20260611,56,1,1,334000.0,299000.0,35000.0,10.48,247000.0,52000.0,17.39,200521.12,17.45,299000.0,29,11,213000,1
4057,1291,20251128,58,1,1,3398000.0,3190000.0,208000.0,6.12,2801000.0,389000.0,12.19,521932.8,39.85,3190000.0,45,2,24000,1
4058,262,20260305,6,2,1,2787000.0,2450000.0,337000.0,12.09,2131000.0,319000.0,13.02,616796.54,54.64,2450000.0,106,3,33000,1
4059,1292,20260302,3,2,1,606000.0,549000.0,57000.0,9.41,454000.0,95000.0,17.3,319870.21,17.82,549000.0,24,9,86000,1
4060,1412,20240716,80,1,1,606000.0,549000.0,57000.0,9.41,454000.0,95000.0,17.3,319870.21,17.82,549000.0,24,9,86000,1
4061,687,20240610,90,2,1,1293000.0,1199000.0,94000.0,7.27,1016000.0,183000.0,15.26,198604.8,47.33,1199000.0,71,2,52000,1
4062,298,20241003,38,3,1,895000.0,819000.0,76000.0,8.49,711000.0,108000.0,13.19,253828.3,29.94,819000.0,119,4,32000,1
4063,1225,20260901,32,2,10,145000.0,138000.0,7000.0,4.83,115000.0,23000.0,16.67,121842.05,5.75,138000.0,12,22,152500,1
4064,675,20240606,25,3,10,380000.0,358000.0,22000.0,5.79,287000.0,71000.0,19.83,149585.1,14.71,358000.0,102,6,87500,1
4065,253,20240210,6,2,1,900000.0,799000.0,101000.0,11.22,644000.0,155000.0,19.4,354280.5,28.51,799000.0,100,6,52500,1
4066,908,20261012,76,2,3,734000.0,699000.0,35000.0,4.77,588000.0,111000.0,15.88,357297.35,9.8,699000.0,14,8,82500,1
4067,256,20250224,34,3,3,708000.0,649000.0,59000.0,8.33,570000.0,79000.0,12.17,373709.75,15.79,649000.0,65,9,92500,1
4068,1293,20261104,97,3,3,660000.0,599000.0,61000.0,9.24,512000.0,87000.0,14.52,486160.22,12.55,599000.0,40,16,72500,1
4069,1479,20240118,37,1,3,660000.0,599000.0,61000.0,9.24,512000.0,87000.0,14.52,486160.22,12.55,599000.0,40,16,72500,1
4070,746,20250605,60,1,3,1054000.0,999000.0,55000.0,5.22,805000.0,194000.0,19.42,233262.85,23.58,999000.0,95,3,122500,1
4071,803,20250801,77,2,3,1054000.0,999000.0,55000.0,5.22,805000.0,194000.0,19.42,233262.85,23.58,999000.0,95,3,122500,1
4072,669,20260204,7,1,1,986000.0,859000.0,127000.0,12.88,700000.0,159000.0,18.51,435963.25,29.13,859000.0,44,7,92500,1
4073,1294,20261221,100,1,1,644000.0,599999.0,44001.0,6.83,517000.0,82999.0,13.83,386633.53,11.38,599999.0,80,11,132500,1
4074,767,20260625,91,2,1,670000.0,619999.0,50001.0,7.46,538000.0,81999.0,13.23,102912.0,48.59,619999.0,79,2,8442,1
4075,224,20240710,58,2,1,431000.0,399000.0,32000.0,7.42,339000.0,60000.0,15.04,169660.99,18.86,399000.0,35,6,167500,1
